ï»¿dummy        {'LANG:EN', 'dummy'}
kaksi           {'COMP:n', 'TAIL:*POL:NEG', 'PF:kaksi', 'SPEC:*', 'TAIL:ARG,ASP:BOUNDED', 'LF:two', 'COMP:N', 'LANG:EN', 'NUM'}
kaksi_1         {'COMP:n', 'PHI:PER:_', 'PF:kaksi', 'SPEC:*', 'ARG', 'LF:two', 'PHI:DET:_', 'PHI:NUM:SG', 'TAIL:ARG,VAL,FIN', 'LANG:FI', '-VAL', 'COMP:N', 'NUM', 'PHI:NUM:_'}
kaksi_2         {'COMP:n', 'TAIL:*POL:NEG', 'PF:kaksi', 'SPEC:*', 'TAIL:ARG,ASP:BOUNDED', 'LF:two', 'COMP:N', 'LANG:EN', 'NUM'}
kahdet          ['LANG:FI']
kahden          ['LANG:FI']
kaksi-          {'COMP:n', 'LF:two', 'PF:kaksi', 'LANG:FI', 'SPEC:*', 'COMP:N', 'NUM'}
kaupunkia       ['LANG:EN']
kaupunki        {'-SPEC:R', '-SPEC:ADV', '-COMP:A', '-COMP:C/fin', '-COMP:P', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', 'PF:kaupunki', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'COMP:R', '-COMP:V', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', 'LF:city', '-SPEC:FORCE', '-SPEC:N', 'LANG:FI'}
kaski           ['LANG:FI']
kaskee          ['LANG:FI']
kaske-          {'V', 'COMP:P', 'SPEC:TO/inf', 'SEM:external', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'PF:kaske', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', '!COMP:A/inf', 'PHI:PER:_', 'PHI:NUM:_', 'LF:order', 'ARG', '-COMP:V', '-VAL', '-SPEC:FORCE', 'LANG:FI'}
kellon          ['LANG:FI']
kellon          ['LANG:FI']
kellon_n        ['LANG:FI']
kellon_N        ['LANG:FI']
kelloja         ['LANG:FI']
kello           ['LANG:FI']
kello-          {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', 'LF:watch', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'PF:kello', '-COMP:V', 'COMP:R', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:FORCE', '-SPEC:N', 'LANG:FI'}
kello0-         {'2SPEC', '0', 'SPEC:D', 'LF:watch', 'LANG:FI', 'PF:kello'}
keta            ['LANG:FI']
kenen           ['LANG:FI']
key             {'PF:key', '-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'LF:key', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', 'LANG:EN', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'COMP:R', '-COMP:V', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:N', '-SPEC:FORCE'}
kirjan          ['LANG:FI']
kirjaa          ['LANG:FI']
kirja-          {'LF:book', '-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'COMP:R', '-COMP:V', 'PF:kirja', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SEM:directional', '-SPEC:FORCE', '-SPEC:N', 'LANG:FI'}
knows           ['LANG:EN']
know-           {'V', 'COMP:P', 'SPEC:TO/inf', '-COMP:P', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'COMP:D', 'PF:know', 'LANG:EN', 'PHI:NUM:_', 'PHI:GEN:_', '!COMP:*', 'ARG', 'CLASS:TR', '-COMP:V', '-VAL', 'PHI:PER:_', 'LF:know', '-SPEC:FORCE'}
kohti           {'-COMP:ADV', '-SPEC:ADV', 'LF:towards', '-COMP:A', 'SPEC:*', '-SPEC:T/fin', '-SPEC:V', 'adjoinable', '-SPEC:Neg/fin', '-COMP:N', 'PHI:DET:_', 'COMP:D', '-SPEC:v', 'PF:kohti', '-COMP:uWH', '-SPEC:INF', '-SPEC:C/fin', '-SPEC:C', 'PHI:PER:_', 'PHI:NUM:_', '!COMP:*', 'ARG', '-SPEC:FORCE', 'TAIL:V', 'P', '-SPEC:iWH', '-SPEC:P', '-COMP:T', '-COMP:T/fin', '-VAL', '-SPEC:iR', '-SPEC:N', 'LANG:FI'}
koko            {'-COMP:uR', '-COMP:P', '-SPEC:T/fin', '-SPEC:V', 'adjoinable', '-SPEC:Neg/fin', 'D', '-SPEC:INF', 'COMP:N', '-SPEC:C', '-COMP:D', 'OP', '!PROBE:N', '!COMP:*', '-SPEC:MA/lla', '-ARG', 'LF:all', 'TAIL:T', 'PF:koko', '-SPEC:P', '-COMP:T/fin', 'LANG:FI'}
kuka            ['LANG:FI']
kuka-           {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', '-SPEC:C/fin', 'PF:kuka', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'LF:who', '-COMP:V', 'PHI', 'COMP:R', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:FORCE', '-SPEC:N', 'LANG:FI'}
kuorsaa         ['LANG:FI']
kuorsaamalla    ['LANG:FI']
kuorsaa-        {'V', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', '-COMP:WH', '-SPEC:T/fin', 'ASP', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'LF:snore', 'PHI:PER:_', '-COMP:D', 'PHI:NUM:_', 'ARG', '-COMP:V', '-VAL', '-SPEC:FORCE', '-COMP:T/fin', 'LANG:FI', 'PF:kuorsaa'}
lahella         {'COMP:v', '-COMP:A', '-COMP:C/fin', 'PF:lahella', '-SPEC:V', 'PHI:DET:_', '-COMP:N', '-COMP:uWH', '-SPEC:C', 'PHI:PER:_', 'PHI:NUM:_', '!SPEC:D', 'P', '-COMP:T', '-SPEC:N', '-COMP:T/fin', '-SPEC:v', '-COMP:ADV', '-SPEC:ADV', 'SPEC:*', '-COMP:FORCE', '-SPEC:T/fin', 'adjoinable', '-SPEC:Neg/fin', 'COMP:D', '!SPEC:*', '-SPEC:INF', '-SPEC:C/fin', '!COMP:*', 'ARG', '-SPEC:FORCE', 'LF:near', 'COMP:V', '-SPEC:iWH', 'INF', '-SPEC:P', '-SPEC:iR', 'VAL', 'LANG:FI'}
lahella         {'-COMP:ADV', '-SPEC:ADV', '-COMP:A', 'SPEC:*', '!COMP:D', 'PF:lahella', '-SPEC:T/fin', '-SPEC:V', 'adjoinable', '-SPEC:Neg/fin', '-COMP:N', 'PHI:DET:_', 'COMP:D', '-SPEC:v', '-COMP:uWH', '-SPEC:INF', '-SPEC:C/fin', '-SPEC:C', 'PHI:PER:_', 'PHI:NUM:_', '!COMP:*', 'ARG', '-SPEC:FORCE', 'P', 'LF:near', '-SPEC:iWH', '-SPEC:P', '-COMP:T', '-COMP:T/fin', '-VAL', '-SPEC:iR', '-SPEC:N', 'LANG:FI'}
lahella_1       {'-COMP:ADV', '-SPEC:ADV', '-COMP:A', 'SPEC:*', '!COMP:D', 'PF:lahella', '-SPEC:T/fin', '-SPEC:V', 'adjoinable', '-SPEC:Neg/fin', '-COMP:N', 'PHI:DET:_', 'COMP:D', '-SPEC:v', '-COMP:uWH', '-SPEC:INF', '-SPEC:C/fin', '-SPEC:C', 'PHI:PER:_', 'PHI:NUM:_', '!COMP:*', 'ARG', '-SPEC:FORCE', 'P', 'LF:near', '-SPEC:iWH', '-SPEC:P', '-COMP:T', '-COMP:T/fin', '-VAL', '-SPEC:iR', '-SPEC:N', 'LANG:FI'}
lahella_2       {'COMP:v', '-COMP:A', '-COMP:C/fin', 'PF:lahella', '-SPEC:V', 'PHI:DET:_', '-COMP:N', '-COMP:uWH', '-SPEC:C', 'PHI:PER:_', 'PHI:NUM:_', '!SPEC:D', 'P', '-COMP:T', '-SPEC:N', '-COMP:T/fin', '-SPEC:v', '-COMP:ADV', '-SPEC:ADV', 'SPEC:*', '-COMP:FORCE', '-SPEC:T/fin', 'adjoinable', '-SPEC:Neg/fin', 'COMP:D', '!SPEC:*', '-SPEC:INF', '-SPEC:C/fin', '!COMP:*', 'ARG', '-SPEC:FORCE', 'LF:near', 'COMP:V', '-SPEC:iWH', 'INF', '-SPEC:P', '-SPEC:iR', 'VAL', 'LANG:FI'}
lahtee          ['LANG:FI']
lahtea          ['LANG:FI']
lahtemaan       ['LANG:FI']
lahtevan        ['LANG:FI']
lahtevansa      ['LANG:FI']
lahtevani       ['LANG:FI']
lahtemassa      ['LANG:FI']
lahtematta      ['LANG:FI']
lahtemalla      ['LANG:FI']
lahtiessa       ['LANG:FI']
lahtiessaan     ['LANG:FI']
lahdettyaan     ['LANG:FI']
lahdettya       ['LANG:FI']
lahde           ['LANG:FI']
lahti           ['LANG:FI']
lahte-          {'V', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', 'LF:leave', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'PHI:PER:_', '-COMP:D', 'PHI:NUM:_', 'CLASS:INTR', 'SPEC:D', 'ARG', '-COMP:V', 'PF:lahtea', 'COMP:PP', '-COMP:MA/inf', '-VAL', '-SPEC:FORCE', 'LANG:FI'}
lavano          ['LANG:IT']
lava-           {'V', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', 'COMP:D', '-COMP:v', 'PHI:NUM:_', 'PHI:GEN:_', '!COMP:*', 'PF:lava', 'ARG', 'LANG:IT', '-COMP:V', '-VAL', 'PHI:PER:_', 'LF:wash', '-SPEC:FORCE'}
lavato          ['LANG:IT']
lavata          ['LANG:IT']
lavare          ['LANG:IT']
lavati          ['LANG:IT']
lavando         ['LANG:IT']
lavo            ['LANG:IT']
lavi            ['LANG:IT']
lava            ['LANG:IT']
le              {'-COMP:uR', '-COMP:P', '-SPEC:T/fin', '-SPEC:V', '-SPEC:Neg/fin', 'adjoinable', 'LF:D', 'D', '-SPEC:INF', 'COMP:N', '-SPEC:C', '-COMP:D', 'OP', '!PROBE:N', '!COMP:*', '-SPEC:MA/lla', '-ARG', 'LANG:IT', 'PF:le', '-SPEC:P', '-COMP:T/fin'}
leaves          ['LANG:EN']
leave           {'V', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', 'LF:leave', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'LANG:EN', 'PHI:NUM:_', 'PHI:GEN:_', '!SPEC:D', 'ARG', 'PF:leave', '-COMP:V', '-VAL', 'PHI:PER:_', '-SPEC:FORCE'}
leave-          {'V', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', 'LF:leave', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'LANG:EN', 'PHI:NUM:_', 'PHI:GEN:_', '!SPEC:D', 'ARG', 'PF:leave', '-COMP:V', '-VAL', 'PHI:PER:_', '-COMP:T/fin', '-SPEC:FORCE'}
like-           {'V', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', '!COMP:D', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'LANG:EN', 'PHI:NUM:_', 'LF:like', 'PHI:GEN:_', 'ARG', 'PF:like', '-COMP:V', '-VAL', 'PHI:PER:_', '-SPEC:FORCE'}
likes           ['LANG:EN']
like            {'V', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', '!COMP:D', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'LANG:EN', 'PHI:NUM:_', 'LF:like', 'PHI:GEN:_', 'ARG', 'PF:like', '-COMP:V', '-VAL', 'PHI:PER:_', '-SPEC:FORCE'}
little          ['LANG:EN']
little-         {'2SPEC', '0', 'LF:little', 'PF:little-', 'SPEC:D', 'LANG:EN'}
lle             {'-COMP:ADV', '-SPEC:ADV', '-COMP:A', '-SPEC:T/fin', 'LF:for', '-SPEC:V', 'adjoinable', '-COMP:N', '-SPEC:Neg/fin', 'PHI:DET:_', 'COMP:D', '-SPEC:v', 'PF:P(lle)', '-COMP:uWH', '-SPEC:INF', '-SPEC:C/fin', '-SPEC:C', 'PHI:PER:_', 'PHI:NUM:_', '+SEM:directional', 'TAIL:V,+SEM:directional', '-SPEC:N', '!COMP:*', 'ARG', '-SPEC:FORCE', 'P', '-SPEC:iWH', '-SPEC:P', '-COMP:T', '-COMP:T/fin', '-VAL', '-SPEC:iR', '-SPEC:*', 'LANG:FI'}
lla             {'-COMP:ADV', '-SPEC:ADV', 'TAIL:*V', '-COMP:A', 'SPEC:*', '-SPEC:T/fin', '-SPEC:V', 'adjoinable', '-SPEC:Neg/fin', '-COMP:N', 'PHI:DET:_', 'COMP:D', '-SPEC:v', '-COMP:uWH', '-SPEC:INF', '-SPEC:C/fin', '-SPEC:C', 'PHI:PER:_', 'PHI:NUM:_', '!COMP:*', 'PF:P(lla)', 'ARG', '-SPEC:FORCE', 'LF:by', 'P', 'TAIL:T', '-SPEC:iWH', '-SPEC:P', '-COMP:T', '-COMP:T/fin', '-VAL', '-SPEC:iR', '-SPEC:N', 'LANG:FI'}
Luisa           ['LANG:IT']
Luisa-          {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', 'LF:Luisa', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'LANG:IT', 'COMP:R', '-COMP:V', 'PF:Luisa', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SEM:directional', '-SPEC:N', '-SPEC:FORCE'}
lukemalla       ['LANG:FI']
lukee           ['LANG:FI']
luke-           {'V', 'COMP:P', 'SPEC:TO/inf', '-COMP:P', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'COMP:D', 'PHI:PER:_', 'PHI:NUM:_', '!COMP:*', 'ARG', 'CLASS:TR', '-COMP:V', 'LF:read', 'PF:luke', '-VAL', '-SPEC:FORCE', 'LANG:FI'}
loydetty        ['LANG:FI']
loydettiin      ['LANG:FI']
loysimme        ['LANG:FI']
loysi           ['LANG:FI']
loytaa          ['LANG:FI']
loyta-          {'V', 'COMP:P', 'SPEC:TO/inf', '-COMP:P', 'SPEC:ADV', 'LF:find', '!COMP:D', '-SPEC:T/fin', 'ASP', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'COMP:D', 'PHI:PER:_', 'PHI:NUM:_', '!COMP:*', 'PF:loyta-', 'ASP:BOUNDED', 'ARG', 'CLASS:TR', '-COMP:V', '-VAL', '-SPEC:FORCE', 'LANG:FI'}
Mary            ['LANG:EN']
Mary-           {'-COMP:A', '-COMP:C/fin', 'COMP:C', '-SPEC:V', '-COMP:N', '-COMP:v', '-COMP:AUX', '-SPEC:uWH', '-COMP:V', '-SPEC:N', '-SPEC:R', '-SPEC:ADV', 'COMP:P', 'PF:Mary', '-COMP:WH', '-SPEC:T/fin', 'SPEC:A', 'LF:Mary', '-COMP:VA/inf', 'N', '-SPEC:INF', 'LANG:EN', '-SPEC:C/fin', 'COMP:uR', 'COMP:R/D', 'COMP:R', '-adjoinable', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SEM:directional', '-SPEC:FORCE'}
Merja           ['LANG:FI']
Merjan          ['LANG:FI']
Merjan_acc      ['LANG:FI']
Merja_0acc      ['LANG:FI']
Merjan_gen      ['LANG:FI']
Merjan_poss     ['LANG:FI']
Merjaa          ['LANG:FI']
Merja-          {'PF:Merja', '-COMP:A', '-COMP:C/fin', 'COMP:C', '-SPEC:V', '-COMP:N', '-COMP:v', '-COMP:AUX', '-SPEC:uWH', '-COMP:V', '-SPEC:N', '-SPEC:R', '-SPEC:ADV', 'COMP:P', '-COMP:WH', '-SPEC:T/fin', 'SPEC:A', '-COMP:VA/inf', 'N', '-SPEC:INF', '-SPEC:C/fin', 'COMP:uR', 'COMP:R/D', 'COMP:R', '-adjoinable', 'COMP:T/prt', 'LF:Merja', 'COMP:D/rel', '-SPEC:P', '-SEM:directional', '-SPEC:FORCE', 'LANG:FI'}
Merjalle        ['LANG:EN']
Merjalla        ['LANG:EN']
malla           {'MA/inf', 'ADV', 'COMP:v', 'SPEC:*', '-SPEC:T/fin', 'LF:by', 'TAIL:T', '-SPEC:Neg/fin', 'adjoinable', 'PF:malla', '-SPEC:FORCE', '-SPEC:N', 'LANG:FI'}
meren           ['LANG:FI']
mere-           {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', 'LF:ocean', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', 'PF:meri', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'COMP:R', '-COMP:V', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:FORCE', '-SPEC:N', 'LANG:FI'}
mies            {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', 'PF:mies', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', 'LF:man', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'COMP:R', '-COMP:V', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:FORCE', '-SPEC:N', 'LANG:FI'}
mistake         {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', 'LF:mistake', 'LANG:EN', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'PF:mistake', 'COMP:R', '-COMP:V', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:N', '-SPEC:FORCE'}
minka           ['LANG:FI']
mika            ['LANG:FI']
mika-           {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', 'LF:what', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'COMP:R', '-COMP:V', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', 'PF:mika-', '-SPEC:FORCE', '-SPEC:N', 'LANG:FI'}
mita            ['LANG:FI']
moved           ['LANG:EN']
move'           ['LANG:EN']
move-           {'-VAL', 'V', 'COMP:P', 'SPEC:TO/inf', '-COMP:P', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', 'COMP:D', 'PF:move', '-COMP:v', 'PHI:NUM:_', '+SEM:directional', 'PHI:GEN:_', '!COMP:*', 'ARG', 'CLASS:TR', 'LF:move', '-COMP:V', 'LANGN:EN', 'PHI:PER:_', '-SPEC:FORCE'}
mukavasti       ['LANG:EN']
mukava-         {'SPEC:D', '2SPEC', '0', 'LF:comfortably', 'PF:mukavasti', 'LANG:FI'}
must            {'-SPEC:TO/inf', 'COMP:v', 'T', 'SPEC:TO/inf', 'SPEC:*', 'FIN', 'COMP:Neg', '-SPEC:T/fin', '-SPEC:V', 'SPEC:FORCE', '!PROBE:V', 'PHI:DET:_', '-SPEC:v', 'SPEC:C/fin', '!SPEC:*', 'LANG:EN', '-SPEC:C', 'PHI:NUM:_', 'MODAL', '-COMP:INF', '!COMP:*', 'SPEC:D', 'ARG', 'COMP:V', '-SPEC:Neg', 'T/fin', 'COMP:T/prt', '-COMP:T/fin', 'PHI:GEN:_', 'PHI:PER:_', 'VAL', '-SPEC:N', 'LF:must', 'PF:must'}
myi             ['LANG:FI']
myynyt          ['LANG:FI']
myyda           ['LANG:FI']
myy-            {'V', 'COMP:P', 'SPEC:TO/inf', '-COMP:P', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', 'COMP:D', '-COMP:v', 'PHI:PER:_', 'PHI:NUM:_', 'PF:myy', 'LF:sell', '!COMP:*', 'ASP:BOUNDED', 'ARG', 'CLASS:TR', '-COMP:V', '-VAL', '-SPEC:FORCE', 'LANG:FI'}
naki            ['LANG:FI']
nake-           {'-COMP:MA/ssa', 'LF:see', 'V', 'COMP:P', 'SPEC:TO/inf', '-COMP:P', 'SPEC:ADV', '-COMP:ESSA/inf', '-SPEC:T/fin', 'ASP', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'COMP:D', 'PHI:PER:_', 'PHI:NUM:_', '!COMP:*', 'ASP:BOUNDED', 'ARG', 'CLASS:TR', '-COMP:V', '-COMP:MA/tta', '-VAL', '-SPEC:FORCE', 'LANG:FI', 'PF:nake'}
nayttaa         ['LANG:FI']
naytta-         {'V', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'LF:seem', '-COMP:N', 'SEM:internal', '-COMP:v', 'PF:naytta', '!SPEC:D', '-ARG', '-COMP:V', '!COMP:VA/inf', '-SPEC:FORCE', 'VAL', 'LANG:FI'}
ndo             {'COMP:v', '!COMP:*', '-COMP:C/fin', 'PF:PRG', '-COMP:FORCE', '-SPEC:T/fin', 'LF:ing', '-SPEC:V', 'COMP:V', 'INF', 'PRG', 'VAL', 'LANG:EN', '?ARG', '-COMP:T/fin'}
ne              {'-COMP:uR', 'PF:ne', '-COMP:P', '-SPEC:T/fin', '-SPEC:V', '-SPEC:Neg/fin', 'adjoinable', 'LF:those', 'D', '-SPEC:INF', 'COMP:N', '-SPEC:C', '-COMP:D', 'OP', '!PROBE:N', '!COMP:*', '-SPEC:MA/lla', '-ARG', 'PHI:PER:3', 'PHI:NUM:PL', '-SPEC:P', '-COMP:T/fin', 'LANG:FI'}
niiden          ['LANG:EN']
nen             {'SPEC:*', '-SPEC:D', 'COMP:0', 'LF:ing', '-SPEC:A', 'A', 'TAIL:D', 'PF:a', 'LANG:FI'}
not             {'Neg', 'LF:not', 'PHI:GEN:_', 'PHI:NUM:_', '!COMP:*', 'SPEC:*', '-COMP:C', 'ARG', 'PF:not', '-SPEC:T/fin', 'PHI:DET:_', 'POL:NEG', '-VAL', 'PHI:PER:_', 'LANG:EN', '-COMP:FIN', '-COMP:D'}
nukahti         ['LANG:FI']
nukkunut        ['LANG:FI']
nukuttiin       ['LANG:FI']
nukkua          ['LANG:FI']
nukkui          ['LANG:FI']
nukkuu          ['LANG:FI']
nukku-          {'PF:nukku', 'V', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'PHI:PER:_', '-COMP:Neg/fin', '-COMP:D', 'PHI:NUM:_', 'CLASS:INTR', 'SPEC:D', 'LF:sleep', 'ARG', '-COMP:V', '-COMP:MA/inf', '-COMP:T', '-VAL', '-SPEC:FORCE', '-COMP:T/fin', 'LANG:FI'}
ollut           ['LANG:FI']
on'             ['LANG:FI']
on'             ['LANG:FI']
omaisuutensa    ['LANG:FI']
omaisuuttaan    ['LANG:FI']
omaisuus-       {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'LANG:FI', 'N', '-SPEC:INF', 'PF:omaisuuden', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'COMP:R', '-COMP:V', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:FORCE', '-SPEC:N', 'LF:possessions'}
operatoria      ['LANG:IT']
operatoria-     {'2SPEC', '0', 'LF:operation', 'SPEC:D', 'PF:operatoria', 'LANG:IT'}
ostaa           ['LANG:FI']
osta-           {'V', 'COMP:P', 'SPEC:TO/inf', '-COMP:P', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'COMP:D', 'PHI:PER:_', 'PHI:NUM:_', '!COMP:*', 'PF:osta', 'ASP:BOUNDED', 'ARG', 'CLASS:TR', '-COMP:V', '-VAL', '-SPEC:FORCE', 'LF:buy', 'LANG:FI'}
paivan          ['LANG:EN']
paivaa          ['LANG:EN']
paiva           ['LANG:EN']
paiva-          {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'SEM:nonreferential', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', 'PF:paiva', '-SPEC:INF', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'COMP:R', 'LF:day', '-COMP:V', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:FORCE', '-SPEC:N', 'LANG:FI'}
past            {'-COMP:ADV', '-SPEC:ADV', '-COMP:A', '-SPEC:T/fin', '-SPEC:V', 'adjoinable', '-SPEC:Neg/fin', '-COMP:N', '-float', 'PHI:DET:_', 'COMP:D', 'LF:past', '-SPEC:v', '-COMP:uWH', '-SPEC:INF', 'LANG:EN', '-SPEC:C', '-SPEC:C/fin', 'PHI:PER:_', 'PHI:NUM:_', 'PHI:GEN:_', '!COMP:*', '-SPEC:*', 'ARG', '-SPEC:FORCE', 'P', '-SPEC:iWH', '-SPEC:P', 'PF:past', '-COMP:T', '-VAL', '-SPEC:iR', '-SPEC:N', '-COMP:T/fin'}
Pariisia        ['LANG:FI']
